year,Atlantic Cod,Bluefish,Goosefish,Silver Hake,Spanish Mackerel,Spiny Dogfish,Spotted Seatrout,Striped Bass,Summer Flounder,Weakfish
2007,0,588,6,29,0,13,0,16,706,129
2008,0,556,37,86,0,365,0,82,947,76
2009,0,666,18,96,12,411,31,106,1293,162
2010,0,516,11,62,17,127,3,58,1089,117
2011,0,492,15,166,6,156,1,53,940,191
2012,0,619,44,187,1,265,0,18,773,202
2013,0,408,18,106,1,359,5,49,585,184
2014,0,411,15,112,0,250,5,36,742,156
2015,0,436,21,72,0,381,3,13,749,186
2016,0,457,61,141,0,301,8,50,591,216
2017,0,453,15,138,16,72,18,4,403,127
2018,0,458,9,105,14,54,8,17,656,116
2019,1,445,21,212,20,301,5,31,425,170
2020,0,282,2,89,36,149,27,2,306,82
2021,0,394,17,172,21,159,22,23,484,154
